timestamp,session_id,username,macro_name,layer,execution_time_ms,total_boxes,degradation_types,degradation_summary,status,application_start_time,total_active_time_ms,break_mode_active,break_start_time,total_executions,macro_executions_count,json_profile_executions_count,average_execution_time_ms,most_used_button,most_active_layer,recorded_total_boxes,degradation_breakdown_by_type_smudge,degradation_breakdown_by_type_glare,degradation_breakdown_by_type_splashes,macro_usage_execution_count,macro_usage_total_boxes,macro_usage_average_time_ms,macro_usage_last_used,json_severity_breakdown_by_level,json_degradation_type_breakdown,boxes_per_hour,executions_per_hour
2025-09-04 00:03:37,20250904_000238,,Num5,1,437,1,smudge,smudge,completed,876257406,48312,0,,1,1,0,437,Num5,1,1,1,0,0,1,1,437,2025-09-04 00:03:37,,smudge,74.5,74.5
2025-09-04 00:03:47,20250904_000238,,Num5,1,438,1,smudge,smudge,completed,876257406,48312,0,,2,2,0,438,Num5,1,1,1,0,0,1,1,438,2025-09-04 00:03:47,,smudge,74.5,149.0
2025-09-04 00:03:48,20250904_000238,,Num4,1,234,0,,,completed,876257406,48312,0,,3,2,1,234,Num4,1,0,0,0,0,1,0,234,2025-09-04 00:03:48,high,,0.0,223.5
2025-09-04 00:03:52,20250904_000238,,Num8,1,1172,3,glare,splashes,partial_blockage,glare,splashes,partial_blockage,completed,876257406,48312,0,,4,4,0,1172,Num8,1,3,0,1,1,1,3,1172,2025-09-04 00:03:52,,glare,splashes,partial_blockage,223.5,298.1
2025-09-04 03:04:35,,,Num5,1,437,1,smudge,smudge,completed,887166109,0,0,,5,5,0,437,Num5,1,1,1,0,0,1,1,437,2025-09-04 03:04:35,,smudge,1000.0,5000.0
2025-09-04 03:04:36,,,Num4,1,234,0,,,completed,887166109,0,0,,6,5,1,234,Num4,1,0,0,0,0,1,0,234,2025-09-04 03:04:36,high,,0.0,6000.0
2025-09-04 03:21:55,,,NumpadEnter,1,78,1,clear,No degradation present,submitted,888190906,0,0,,7,4,3,78,NumpadEnter,1,1,0,0,0,1,1,78,2025-09-04 03:21:55,none,clear,1000.0,7000.0
2025-09-04 03:21:57,,,NumpadEnter,1,78,1,clear,No degradation present,submitted,888190906,0,0,,8,5,3,78,NumpadEnter,1,1,0,0,0,1,1,78,2025-09-04 03:21:57,none,clear,1000.0,8000.0
2025-09-04 03:24:00,20250904_032343,,NumpadEnter,1,78,1,clear,No degradation present,submitted,888322343,0,0,,9,6,3,78,NumpadEnter,1,1,0,0,0,1,1,78,2025-09-04 03:24:00,none,clear,1000.0,9000.0
2025-09-04 03:32:16,20250904_033208,,Num8,1,1172,3,glare,splashes,partial_blockage,glare,splashes,partial_blockage,completed,888827468,0,0,,10,7,3,1172,Num8,1,3,0,1,1,1,3,1172,2025-09-04 03:32:16,,glare,splashes,partial_blockage,3000.0,10000.0
2025-09-04 03:32:29,20250904_033208,,Num8,1,1172,3,glare,splashes,partial_blockage,glare,splashes,partial_blockage,completed,888827468,0,0,,11,7,4,1172,Num8,1,3,0,1,1,1,3,1172,2025-09-04 03:32:29,,glare,splashes,partial_blockage,3000.0,11000.0
2025-09-04 04:22:36,,,ShiftEnter,1,250,1,clear,No degradation present,submitted,891836046,0,0,,12,7,5,250,ShiftEnter,1,1,0,0,0,1,1,250,2025-09-04 04:22:36,none,clear,1000.0,12000.0
2025-09-04 04:22:50,,,ShiftEnter,1,204,1,clear,No degradation present,submitted,891836046,30141,0,,13,8,5,204,ShiftEnter,1,1,0,0,0,1,1,204,2025-09-04 04:22:50,none,clear,119.4,1552.7
2025-09-04 04:22:50,,,ShiftEnter,1,187,1,clear,No degradation present,submitted,891836046,30141,0,,14,9,5,187,ShiftEnter,1,1,0,0,0,1,1,187,2025-09-04 04:22:50,none,clear,119.4,1672.1
2025-09-04 04:22:52,,,ShiftEnter,1,203,1,clear,No degradation present,submitted,891836046,30141,0,,15,10,5,203,ShiftEnter,1,1,0,0,0,1,1,203,2025-09-04 04:22:52,none,clear,119.4,1791.6
2025-09-04 04:23:31,,,Num4,1,375,1,smudge,smudge,completed,891836046,60141,0,,16,11,5,375,Num4,1,1,1,0,0,1,1,375,2025-09-04 04:23:31,,smudge,59.9,957.7
2025-09-04 04:23:39,,,Num4,1,375,1,smudge,smudge,completed,891836046,60141,0,,17,12,5,375,Num4,1,1,1,0,0,1,1,375,2025-09-04 04:23:39,,smudge,59.9,1017.6
2025-09-04 18:35:09,20250904_183504,,Num4,1,375,1,smudge,smudge,completed,943003093,0,0,,18,13,5,375,Num4,1,1,1,0,0,1,1,375,2025-09-04 18:35:09,,smudge,1000.0,18000.0
2025-09-04 18:35:26,20250904_183504,,Num4,1,375,1,smudge,smudge,completed,943003093,0,0,,19,14,5,375,Num4,1,1,1,0,0,1,1,375,2025-09-04 18:35:26,,smudge,1000.0,19000.0
2025-09-04 18:36:58,20250904_183504,,Num4,1,375,1,smudge,smudge,completed,943003093,85938,0,,20,15,5,375,Num4,1,1,1,0,0,1,1,375,2025-09-04 18:36:58,,smudge,41.9,837.8
2025-09-04 18:55:11,,,Num4,1,375,1,smudge,smudge,completed,944188765,0,0,,21,16,5,375,Num4,1,1,1,0,0,1,1,375,2025-09-04 18:55:11,,smudge,1000.0,21000.0
2025-09-04 18:55:23,,,ShiftEnter,1,203,1,clear,No degradation present,submitted,944188765,30156,0,,22,17,5,203,ShiftEnter,1,1,0,0,0,1,1,203,2025-09-04 18:55:23,none,clear,119.4,2626.3
2025-09-04 18:55:27,,,ShiftEnter,1,234,1,clear,No degradation present,submitted,944188765,30156,0,,23,18,5,234,ShiftEnter,1,1,0,0,0,1,1,234,2025-09-04 18:55:27,none,clear,119.4,2745.7
2025-09-04 18:55:41,,,Num4,1,375,1,smudge,smudge,completed,944188765,30156,0,,24,19,5,375,Num4,1,1,1,0,0,1,1,375,2025-09-04 18:55:41,,smudge,119.4,2865.1
2025-09-04 18:55:48,,,Num4,1,375,1,smudge,smudge,completed,944188765,30156,0,,25,20,5,375,Num4,1,1,1,0,0,1,1,375,2025-09-04 18:55:48,,smudge,119.4,2984.5
2025-09-04 18:55:50,,,Num4,1,375,1,smudge,smudge,completed,944188765,60156,0,,26,21,5,375,Num4,1,1,1,0,0,1,1,375,2025-09-04 18:55:50,,smudge,59.8,1556.0
2025-09-04 18:55:55,,,Num4,1,375,1,smudge,smudge,completed,944188765,60156,0,,27,22,5,375,Num4,1,1,1,0,0,1,1,375,2025-09-04 18:55:55,,smudge,59.8,1615.8
2025-09-04 18:56:02,,,Num4,1,375,1,smudge,smudge,completed,944188765,60156,0,,28,23,5,375,Num4,1,1,1,0,0,1,1,375,2025-09-04 18:56:02,,smudge,59.8,1675.6
2025-09-04 18:56:04,,,Num4,1,375,1,smudge,smudge,completed,944188765,60156,0,,29,24,5,375,Num4,1,1,1,0,0,1,1,375,2025-09-04 18:56:04,,smudge,59.8,1735.5
2025-09-04 18:56:06,,,Num4,1,375,1,smudge,smudge,completed,944188765,60156,0,,30,25,5,375,Num4,1,1,1,0,0,1,1,375,2025-09-04 18:56:06,,smudge,59.8,1795.3
2025-09-04 18:56:08,,,Num4,1,375,1,smudge,smudge,completed,944188765,60156,0,,31,26,5,375,Num4,1,1,1,0,0,1,1,375,2025-09-04 18:56:08,,smudge,59.8,1855.2
2025-09-04 18:57:46,,,Num4,1,375,1,smudge,smudge,completed,944349234,0,0,,32,27,5,375,Num4,1,1,1,0,0,1,1,375,2025-09-04 18:57:46,,smudge,1000.0,32000.0
2025-09-04 18:57:48,,,Num4,1,375,1,smudge,smudge,completed,944349234,0,0,,33,28,5,375,Num4,1,1,1,0,0,1,1,375,2025-09-04 18:57:48,,smudge,1000.0,33000.0
2025-09-04 18:57:50,,,Num4,1,375,1,smudge,smudge,completed,944349234,0,0,,34,29,5,375,Num4,1,1,1,0,0,1,1,375,2025-09-04 18:57:50,,smudge,1000.0,34000.0
2025-09-04 18:57:52,,,Num4,1,375,1,smudge,smudge,completed,944349234,0,0,,35,30,5,375,Num4,1,1,1,0,0,1,1,375,2025-09-04 18:57:52,,smudge,1000.0,35000.0
2025-09-04 18:57:54,,,Num4,1,375,1,smudge,smudge,completed,944349234,0,0,,36,31,5,375,Num4,1,1,1,0,0,1,1,375,2025-09-04 18:57:54,,smudge,1000.0,36000.0
2025-09-04 18:57:55,,,Num4,1,0,1,smudge,smudge,completed,944349234,0,0,,37,32,5,0,Num4,1,1,1,0,0,1,1,0,2025-09-04 18:57:55,,smudge,1000.0,37000.0
2025-09-04 18:57:58,,,Num4,1,375,1,smudge,smudge,completed,944349234,0,0,,38,33,5,375,Num4,1,1,1,0,0,1,1,375,2025-09-04 18:57:58,,smudge,1000.0,38000.0
2025-09-04 18:58:00,,,Num4,1,375,1,smudge,smudge,completed,944349234,0,0,,39,34,5,375,Num4,1,1,1,0,0,1,1,375,2025-09-04 18:58:00,,smudge,1000.0,39000.0
2025-09-04 18:58:02,,,Num4,1,375,1,smudge,smudge,completed,944349234,0,0,,40,35,5,375,Num4,1,1,1,0,0,1,1,375,2025-09-04 18:58:02,,smudge,1000.0,40000.0
2025-09-04 18:58:04,,,Num4,1,375,1,smudge,smudge,completed,944349234,0,0,,41,36,5,375,Num4,1,1,1,0,0,1,1,375,2025-09-04 18:58:04,,smudge,1000.0,41000.0
2025-09-04 18:58:06,,,Num4,1,375,1,smudge,smudge,completed,944349234,0,0,,42,37,5,375,Num4,1,1,1,0,0,1,1,375,2025-09-04 18:58:06,,smudge,1000.0,42000.0
2025-09-04 18:58:07,,,Num4,1,0,1,smudge,smudge,completed,944349234,0,0,,43,38,5,0,Num4,1,1,1,0,0,1,1,0,2025-09-04 18:58:07,,smudge,1000.0,43000.0
2025-09-04 18:58:10,,,Num4,1,375,1,smudge,smudge,completed,944349234,0,0,,44,39,5,375,Num4,1,1,1,0,0,1,1,375,2025-09-04 18:58:10,,smudge,1000.0,44000.0
2025-09-04 18:58:12,,,Num4,1,375,1,smudge,smudge,completed,944349234,0,0,,45,40,5,375,Num4,1,1,1,0,0,1,1,375,2025-09-04 18:58:12,,smudge,1000.0,45000.0
2025-09-04 18:58:14,,,Num4,1,375,1,smudge,smudge,completed,944349234,0,0,,46,41,5,375,Num4,1,1,1,0,0,1,1,375,2025-09-04 18:58:14,,smudge,1000.0,46000.0
2025-09-04 18:58:16,,,Num4,1,375,1,smudge,smudge,completed,944349234,44844,0,,47,42,5,375,Num4,1,1,1,0,0,1,1,375,2025-09-04 18:58:16,,smudge,80.3,3773.1
2025-09-04 19:20:21,,,ShiftEnter,1,234,1,clear,No degradation present,submitted,945702046,0,0,,48,43,5,234,ShiftEnter,1,1,0,0,0,1,1,234,2025-09-04 19:20:21,none,clear,1000.0,48000.0
2025-09-04 19:26:32,,,Num4,1,375,1,smudge,smudge,completed,946079453,0,0,,49,44,5,375,Num4,1,1,1,0,0,1,1,375,2025-09-04 19:26:32,,smudge,1000.0,49000.0
2025-09-04 19:26:34,,,Num4,1,375,1,smudge,smudge,completed,946079453,0,0,,50,45,5,375,Num4,1,1,1,0,0,1,1,375,2025-09-04 19:26:34,,smudge,1000.0,50000.0
2025-09-04 19:26:36,,,Num4,1,375,1,smudge,smudge,completed,946079453,0,0,,51,46,5,375,Num4,1,1,1,0,0,1,1,375,2025-09-04 19:26:36,,smudge,1000.0,51000.0
2025-09-04 19:26:38,,,Num4,1,375,1,smudge,smudge,completed,946079453,0,0,,52,47,5,375,Num4,1,1,1,0,0,1,1,375,2025-09-04 19:26:38,,smudge,1000.0,52000.0
2025-09-04 19:26:40,,,Num4,1,375,1,smudge,smudge,completed,946079453,0,0,,53,48,5,375,Num4,1,1,1,0,0,1,1,375,2025-09-04 19:26:40,,smudge,1000.0,53000.0
2025-09-04 19:31:23,,,Num4,1,375,1,smudge,smudge,completed,946079453,0,0,,54,49,5,375,Num4,1,1,1,0,0,1,1,375,2025-09-04 19:31:23,,smudge,1000.0,54000.0
2025-09-04 19:31:42,,,NumpadEnter,1,78,1,clear,No degradation present,submitted,946079453,0,0,,55,50,5,78,NumpadEnter,1,1,0,0,0,1,1,78,2025-09-04 19:31:42,none,clear,1000.0,55000.0
2025-09-04 19:31:47,,,NumpadEnter,1,78,1,clear,No degradation present,submitted,946079453,0,0,,56,51,5,78,NumpadEnter,1,1,0,0,0,1,1,78,2025-09-04 19:31:47,none,clear,1000.0,56000.0
2025-09-04 19:38:52,,,ShiftEnter,1,188,1,clear,No degradation present,submitted,946079453,0,0,,57,52,5,188,ShiftEnter,1,1,0,0,0,1,1,188,2025-09-04 19:38:52,none,clear,1000.0,57000.0
2025-09-04 20:04:36,,,Num4,1,375,1,smudge,smudge,completed,946079453,0,0,,58,53,5,375,Num4,1,1,1,0,0,1,1,375,2025-09-04 20:04:36,,smudge,1000.0,58000.0
2025-09-04 20:07:09,,,Num4,1,375,1,smudge,smudge,completed,948524609,3828,0,,59,54,5,375,Num4,1,1,1,0,0,1,1,375,2025-09-04 20:07:09,,smudge,940.4,55485.9
2025-09-04 20:46:26,,,Num4,1,375,1,smudge,smudge,completed,950867812,17203,0,,60,55,5,375,Num4,1,1,1,0,0,1,1,375,2025-09-04 20:46:26,,smudge,209.3,12555.9
2025-09-04 20:48:15,,,Num8,1,234,0,,,completed,950867812,125875,0,,61,55,6,234,Num8,1,0,0,0,0,1,0,234,2025-09-04 20:48:15,high,,0.0,1744.6
2025-09-04 20:48:48,,,Num4,1,375,1,smudge,smudge,completed,950867812,158938,0,,62,56,6,375,Num4,1,1,1,0,0,1,1,375,2025-09-04 20:48:48,,smudge,22.7,1404.3
2025-09-04 20:59:43,,,Num4,1,391,1,smudge,smudge,completed,951679578,2422,0,,63,57,6,391,Num4,1,1,1,0,0,1,1,391,2025-09-04 20:59:43,,smudge,0,0
2025-09-04 21:00:25,,,ShiftEnter,1,203,1,clear,No degradation present,submitted,951679578,44781,0,,64,58,6,203,ShiftEnter,1,1,0,0,0,1,1,203,2025-09-04 21:00:25,none,clear,80.4,5145.0
2025-09-04 21:38:19,,,Num4,1,375,1,smudge,smudge,completed,953992359,5266,0,,65,45,6,375,Num4,1,1,1,0,0,1,1,375,2025-09-04 21:38:19,,smudge,683.6,44436.0
2025-09-04 21:38:21,,,Num8,1,235,0,,,completed,953992359,7266,0,,66,45,7,235,Num8,1,0,0,0,0,1,0,235,2025-09-04 21:38:21,high,,0.0,32700.2
2025-09-05 00:02:18,,,Num8,1,234,0,,,completed,962634796,2219,0,,67,45,8,234,Num8,1,0,0,0,0,1,0,234,2025-09-05 00:02:18,high,,0,0
2025-09-05 00:03:42,20250905_000338,,Num4,1,375,1,smudge,smudge,completed,962717609,3109,0,,68,46,8,375,Num4,1,1,1,0,0,1,1,375,2025-09-05 00:03:42,,smudge,0,0
2025-09-05 00:07:00,,,Num4,1,375,1,smudge,smudge,completed,962914984,4125,0,,69,47,8,375,Num4,1,1,1,0,0,1,1,375,2025-09-05 00:07:00,,smudge,0,0
2025-09-05 00:07:05,,,Num4,1,375,1,smudge,smudge,completed,962914984,9172,0,,70,48,8,375,Num4,1,1,1,0,0,1,1,375,2025-09-05 00:07:05,,smudge,0,0
2025-09-05 00:07:13,20250905_000711,,Num4,1,375,1,smudge,smudge,completed,962929875,1781,0,,71,49,8,375,Num4,1,1,1,0,0,1,1,375,2025-09-05 00:07:13,,smudge,0,0
2025-09-05 00:09:00,,,Num4,1,375,1,smudge,smudge,completed,963036265,3266,0,,72,50,8,375,Num4,1,1,1,0,0,1,1,375,2025-09-05 00:09:00,,smudge,0,0
2025-09-05 00:09:09,,,Num4,1,375,1,smudge,smudge,completed,963036265,12313,0,,73,51,8,375,Num4,1,1,1,0,0,1,1,375,2025-09-05 00:09:09,,smudge,292.4,21343.3
2025-09-05 00:09:10,,,Num4,1,375,1,smudge,smudge,completed,963036265,13250,0,,74,52,8,375,Num4,1,1,1,0,0,1,1,375,2025-09-05 00:09:10,,smudge,271.7,20105.7
2025-09-05 00:09:11,,,Num4,1,375,1,smudge,smudge,completed,963036265,14078,0,,75,53,8,375,Num4,1,1,1,0,0,1,1,375,2025-09-05 00:09:11,,smudge,255.7,19178.9
2025-09-05 00:09:12,,,Num4,1,375,1,smudge,smudge,completed,963036265,14875,0,,76,54,8,375,Num4,1,1,1,0,0,1,1,375,2025-09-05 00:09:12,,smudge,242.0,18393.3
2025-09-05 00:09:13,,,Num4,1,375,1,smudge,smudge,completed,963036265,15688,0,,77,55,8,375,Num4,1,1,1,0,0,1,1,375,2025-09-05 00:09:13,,smudge,229.5,17669.6
2025-09-05 00:09:14,,,Num4,1,375,1,smudge,smudge,completed,963036265,16406,0,,78,56,8,375,Num4,1,1,1,0,0,1,1,375,2025-09-05 00:09:14,,smudge,219.4,17115.7
2025-09-05 00:09:14,,,Num4,1,375,1,smudge,smudge,completed,963036265,17219,0,,79,57,8,375,Num4,1,1,1,0,0,1,1,375,2025-09-05 00:09:14,,smudge,209.1,16516.6
2025-09-05 00:09:15,,,Num4,1,375,1,smudge,smudge,completed,963036265,18016,0,,80,58,8,375,Num4,1,1,1,0,0,1,1,375,2025-09-05 00:09:15,,smudge,199.8,15985.8
2025-09-05 00:23:05,,,Num4,1,375,1,smudge,smudge,completed,963880859,3266,0,,81,59,8,375,Num4,1,1,1,0,0,1,1,375,2025-09-05 00:23:05,,smudge,0,0,0
2025-09-05 01:04:26,,,Num4,1,375,1,smudge,smudge,completed,966357828,6922,0,,82,60,8,375,Num4,1,1,1,0,0,1,1,375,2025-09-05 01:04:26,,smudge,0,520.1,42646.6
2025-09-05 01:05:03,,,ShiftEnter,1,218,1,clear,No degradation present,submitted,966357828,44218,0,,83,61,8,218,ShiftEnter,1,1,0,0,0,1,1,218,2025-09-05 01:05:03,none,clear,1,81.4,6757.4
2025-09-05 01:05:03,,,ShiftEnter,1,188,1,clear,No degradation present,submitted,966357828,44406,0,,84,61,8,188,ShiftEnter,1,1,0,0,0,1,1,188,2025-09-05 01:05:03,none,clear,2,81.1,6809.9
2025-09-05 01:05:08,,,ShiftEnter,1,203,1,clear,No degradation present,submitted,966357828,49781,0,,85,61,8,203,ShiftEnter,1,1,0,0,0,1,1,203,2025-09-05 01:05:08,none,clear,3,72.3,6146.9
2025-09-05 01:23:16,,,ShiftEnter,1,188,1,clear,No degradation present,submitted,967479234,15516,0,,86,61,8,188,ShiftEnter,1,1,0,0,0,1,1,188,2025-09-05 01:23:16,none,clear,1,232.0,19953.6
2025-09-05 01:23:24,,,ShiftEnter,1,187,1,clear,No degradation present,submitted,967479234,23531,0,,87,61,8,187,ShiftEnter,1,1,0,0,0,1,1,187,2025-09-05 01:23:24,none,clear,2,153.0,13310.1
2025-09-05 01:23:26,,,ShiftEnter,1,187,1,clear,No degradation present,submitted,967479234,25984,0,,88,61,8,187,ShiftEnter,1,1,0,0,0,1,1,187,2025-09-05 01:23:26,none,clear,3,138.5,12192.1
2025-09-08 08:02:08,sess_20250908_080205,,Num4,1,468,1,smudge,smudge,completed,1250623375,2093,0,,89,61,8,468,Num4,1,1,1,0,0,1,1,468,2025-09-08 08:02:08,,smudge,0,0,0
2025-09-08 08:16:25,,,Num4,1,469,1,smudge,smudge,completed,1251480593,2532,0,,90,62,8,469,Num4,1,1,1,0,0,1,1,469,2025-09-08 08:16:25,,smudge,0,0,0
2025-09-08 08:16:41,,,Num4,1,468,1,smudge,smudge,completed,1251480593,17875,0,,91,63,8,468,Num4,1,1,1,0,0,1,1,468,2025-09-08 08:16:41,,smudge,0,201.4,18327.3
2025-09-08 08:16:43,,,Num8,1,235,0,,,completed,1251480593,20657,0,,92,63,9,235,Num8,1,0,0,0,0,1,0,235,2025-09-08 08:16:43,high,,0,0.0,16033.3
2025-09-08 08:17:10,sess_20250908_081704,,Num4,1,469,1,smudge,smudge,completed,1251521531,6297,0,,93,64,9,469,Num4,1,1,1,0,0,1,1,469,2025-09-08 08:17:10,,smudge,0,571.7,53168.2
2025-09-08 08:17:11,sess_20250908_081704,,Num4,1,469,1,smudge,smudge,completed,1251521531,7719,0,,94,65,9,469,Num4,1,1,1,0,0,1,1,469,2025-09-08 08:17:11,,smudge,0,466.4,43839.9
2025-09-08 08:17:12,sess_20250908_081704,,Num8,1,234,0,,,completed,1251521531,8187,0,,95,65,10,234,Num8,1,0,0,0,0,1,0,234,2025-09-08 08:17:12,high,,0,0.0,41773.5
2025-09-08 18:59:50,,,Num1,1,469,1,smudge,smudge,completed,1290082953,5500,0,,96,66,10,469,Num1,1,1,1,0,0,1,1,469,2025-09-08 18:59:50,,smudge,0,654.5,62836.4
2025-09-09 00:21:39,,,json_profile,Num5,1,656,0,splashes,splashes,completed,16144718,8000,0,,97,96,1,656,Num5,1,0,0,0,1,1,0,656,2025-09-09 00:21:39,high,splashes,0,0.0,43650.0
2025-09-09 00:21:40,,,json_profile,Num6,1,656,0,light_flare,light_flare,completed,16144718,9344,0,,98,96,2,656,Num6,1,0,0,0,0,1,0,656,2025-09-09 00:21:40,high,light_flare,0,0.0,37756.8
2025-09-09 00:21:41,,,json_profile,Num6,1,656,0,light_flare,light_flare,completed,16144718,10750,0,,99,96,3,656,Num6,1,0,0,0,0,1,0,656,2025-09-09 00:21:41,high,light_flare,0,0.0,33153.5
2025-09-09 00:21:43,,,json_profile,Num5,1,656,0,splashes,splashes,completed,16144718,11969,0,,100,96,4,656,Num5,1,0,0,0,1,1,0,656,2025-09-09 00:21:43,high,splashes,0,0.0,30077.7
2025-09-09 00:21:44,,,json_profile,Num8,1,656,0,smudge,smudge,completed,16144718,13547,0,,101,96,5,656,Num8,1,0,1,0,0,1,0,656,2025-09-09 00:21:44,high,smudge,0,0.0,26839.9
2025-09-09 00:21:46,,,json_profile,Num5,1,656,0,splashes,splashes,completed,16144718,14891,0,,102,96,6,656,Num5,1,0,0,0,1,1,0,656,2025-09-09 00:21:46,high,splashes,0,0.0,24659.2
2025-09-09 00:21:47,,,macro,Num4,1,469,1,smudge,smudge,completed,16144718,16282,0,,103,97,6,469,Num4,1,1,1,0,0,1,1,469,2025-09-09 00:21:47,,smudge,0,221.1,22773.6
2025-09-09 00:21:48,,,macro,Num4,1,469,1,smudge,smudge,completed,16144718,17344,0,,104,98,6,469,Num4,1,1,1,0,0,1,1,469,2025-09-09 00:21:48,,smudge,0,207.6,21586.7
2025-09-09 00:21:49,,,macro,Num4,1,469,1,smudge,smudge,completed,16144718,18360,0,,105,99,6,469,Num4,1,1,1,0,0,1,1,469,2025-09-09 00:21:49,,smudge,0,196.1,20588.2
